frame,time_s_center,time_s_from_start,moon_distance_km,moon_px,sun_px,scale_pct,screen_x_px,screen_y_px,alpha_deg,beta_deg,angular_sep_deg,sun_az_deg,sun_alt_deg,moon_az_deg,moon_alt_deg
1580,3136.2681340670333,8536.268134067033,355518.6345673402,65.35377142850895,62.27070708267666,13.070754285701792,-12.827043096504587,41.455764463404684,-0.10991208395884011,0.35522112457333727,0.37183611232075614,220.95198858236316,50.00084811859153,220.77972014494577,50.35594201166049
1581,3141.67083541771,8541.67083541771,355519.55840622674,65.35360160281581,62.27070561141125,13.070720320563161,-12.833291415470505,41.53204006905357,-0.1099656242851281,0.3558746889342296,0.3724763223953318,220.9816488032599,49.98894732144702,220.80933728303899,50.34469470578567
1582,3147.0735367683847,8547.073536768385,355520.4829343504,65.35343165130651,62.27070413984573,13.070686330261303,-12.839501076553455,41.60832494018785,-0.11001883336122416,0.35652833259342076,0.3731165645498196,221.0112947791222,49.97703941522812,220.8389407343281,50.33344037094825
1583,3152.4762381190594,8552.47623811906,355521.4081503863,65.35326157422655,62.27070266798035,13.07065231484531,-12.84567214274112,41.68461906848711,-0.11007171172685791,0.3571820554794138,0.373756838984586,221.04092651459604,49.96512440653892,220.86853050219327,50.322179013679836
1584,3157.878939469736,8557.878939469736,355522.33405545005,65.35309137137281,62.27070119581499,13.070618274274562,-12.851804642401875,41.76092239407486,-0.11012425962511446,0.35783585707895554,0.3743971453898888,221.0705440143377,49.953202301982095,220.89810659049195,50.31091064006949
1585,3163.2816408204108,8563.28164082041,355523.26064832305,65.35292104297127,62.27069972334988,13.070584208594255,-12.857898636605412,41.837234905928874,-0.1101764775792886,0.3584897372973988,0.37503748393802216,221.10014728302195,49.9412731081554,220.9276690026601,50.2996352566193
1586,3168.6843421710855,8568.684342171086,355524.1879305113,65.35275058874709,62.27069825058481,13.070550117749416,-12.863954190143343,41.91355659782455,-0.11022836614456721,0.3591436960812044,0.37567785484930466,221.1297363253388,49.92933683165367,220.95721774209986,50.288352869869506
1587,3174.087043521762,8574.087043521762,355525.1158998517,65.35258000909982,62.27069677752003,13.070516001819964,-12.869971328380045,41.98988740745101,-0.11027992553829488,0.35979773289626044,0.376318257784924,221.15931114599465,49.917393479066334,220.9867528127608,50.27706348587512
1588,3179.489744872437,8579.489744872437,355526.04455730785,65.35240930385439,62.27069530415556,13.070481860770878,-12.875950130391617,42.066227349941904,-0.11033115643805877,0.360451847872035,0.3769586931749046,221.1888717497111,49.90544305698064,221.01627421788575,50.265767111351465
1589,3184.8924462231116,8584.892446223112,355526.9739028917,65.35223847301047,62.27069383049157,13.070447694602095,-12.8818906443311,42.14257639459889,-0.1103820592564739,0.36110604074528657,0.3775991609955087,221.2184181412249,49.89348557197952,221.04578196114952,50.25446375261747
1590,3190.295147573788,8590.295147573788,355527.9039363538,65.35206751661597,62.270692356527846,13.070413503323195,-12.88779287741693,42.218934452166174,-0.11043263405539654,0.3617603107510276,0.37823966064016745,221.2479503252898,49.881521030641,221.07527604679473,50.24315341548618
1591,3195.697848924463,8595.697848924463,355528.83465710626,65.3518964347809,62.27069088226466,13.070379286956179,-12.893656937759262,42.29530158093656,-0.11048288176119961,0.36241465838853265,0.3788801929634504,221.27746830667365,49.86954943954101,221.10475647772236,50.23183610703082
1592,3201.1005502751377,8601.100550275138,355529.7660657717,65.35172522739279,62.270689407701894,13.070345045478557,-12.899482851916382,42.37167771952722,-0.1105328026014578,0.36306908313164216,0.3795207576344906,221.30697209016117,49.857570805250425,221.13422325794735,50.22051183329576
1593,3206.5032516258143,8606.503251625814,355530.6981612924,65.35155389464805,62.27068793283988,13.070310778929608,-12.905270662321117,42.448062830271276,-0.1105823969397709,0.3637235846574054,0.38016135455601746,221.3364616805524,49.845585134335856,221.1636763912872,50.2091806005239
1594,3211.905952976489,8611.905952976489,355531.630944408,65.3513824364127,62.27068645767836,13.070276487282543,-12.91102044290164,42.52445692171241,-0.11063166540961462,0.3643781630388241,0.38080198408753624,221.36593708266076,49.833592433361936,221.19311588115022,50.197842415351595
1595,3217.308654327164,8617.308654327164,355532.5644145328,65.3512108527964,62.270684982217674,13.070242170559279,-12.916732220852229,42.6008599326547,-0.11068060824401334,0.36503281775134044,0.38144264589980137,221.39539830131812,49.821592708887465,221.22254173159172,50.18649728381265
1596,3222.7113556778404,8622.71135567784,355533.4985714256,65.35103914384544,62.270683506457665,13.070207828769087,-12.922406081821396,42.67727188994426,-0.11072922617687136,0.36568754902477923,0.3820833405303267,221.42484534136912,49.809585967468585,221.2519539458954,50.17514521269144
1597,3228.114057028515,8628.114057028515,355534.43341545825,65.35086730949345,62.27068203039847,13.07017346189869,-12.928042032908682,42.75369270459061,-0.11077751926902608,0.36634235609642685,0.3827240673709834,221.45427820767523,49.797572215656885,221.28135252841713,50.16378620777683
1598,3233.51675837919,8633.51675837919,355535.36894630076,65.35069534980312,62.270680554040055,13.070139069960623,-12.933640159535527,42.830122400618656,-0.11082548825243616,0.36699723917193466,0.38336482693440893,221.4836969051132,49.78555146000007,221.3107374824774,50.15242027582057
1599,3238.9194597298647,8638.919459729865,355536.30516415933,65.35052326473847,62.27067907738253,13.070104652947695,-12.939200498903377,42.90656093482383,-0.11087313344587474,0.3676521978809027,0.3840056190616378,221.5131014385744,49.773523707042145,221.34010881205913,50.1410474229956
1600,3244.3221610805413,8644.322161080541,355537.24206797965,65.3503510544953,62.27067760042612,13.070070210899063,-12.944723094182427,42.9830082698053,-0.11092045521925979,0.36830723190266007,0.3846464436556186,221.54249181296464,49.76148896332335,221.3694665210802,50.12966765552073
1601,3249.724862431216,8649.724862431216,355538.1796578743,65.35017871905495,62.270676123170716,13.07003574381099,-12.950208017725773,43.05946441250993,-0.11096745419257038,0.3689623412965258,0.3852873010547015,221.5718680332044,49.74944723538095,221.39881061308242,50.118280979991184
1602,3255.127563781891,8655.12756378189,355539.1179349331,65.35000625821903,62.270674645616225,13.070001251643806,-12.955655298099188,43.13592930549021,-0.11101413061058273,0.36961752557006045,0.38592819096018227,221.60123010423237,49.73739852974553,221.42814109221382,50.10688740244459
1603,3260.5302651325674,8660.530265132567,355540.05689751444,65.3498336722913,62.2706731677631,13.06996673445826,-12.96106499766232,43.21240294222896,-0.11106048500764439,0.3702727846672175,0.38656911357414275,221.63057803099932,49.72534285294645,221.4574579621819,50.09548692935311
1604,3265.932966483242,8665.932966483242,355540.99654660607,65.34966096109217,62.27067168961109,13.069932192218433,-12.966437190981637,43.288885331105625,-0.11110651802270025,0.3709281186595911,0.38721006925032775,221.65991181847173,49.71328021150796,221.4867612265473,50.0840795673111
1605,3271.335667833917,8671.335667833917,355541.9368810204,65.34948812484197,62.27067021116024,13.069897624968393,-12.971771895510045,43.365376399179915,-0.11115222980530293,0.3715835269219928,0.38785105753396687,221.68923147163093,49.701210611950586,221.51605088965135,50.07266532221365
1606,3276.7383691845935,8676.738369184593,355542.8779016013,65.34931516338752,62.270668732410755,13.069863032677503,-12.977069149755344,43.44187610515295,-0.11119762068541933,0.3722390091003515,0.38849207828138516,221.71853699547236,49.68913406079104,221.545326955568,50.061244200222625
1607,3282.141070535268,8682.141070535268,355543.8196069335,65.34914207699099,62.27066725336276,13.069828415398197,-12.982329053085538,43.51838449420897,-0.1112426915145125,0.3728945655816208,0.38913313220762213,221.7478283950089,49.67705056454156,221.57458942757418,50.0498162082353
1608,3287.543771885943,8687.543771885943,355544.7619988054,65.34896886532565,62.270665774016024,13.06979377306513,-12.987551629514032,43.594901503723015,-0.11128744249835038,0.3735501958289984,0.3897742189571869,221.77710567526358,49.66496012971191,221.60383830996705,50.038381352224164
1609,3292.9464732366196,8692.94647323662,355545.70507542096,65.3487955287236,62.27066429437082,13.069759105744719,-12.99273693464959,43.67142711747175,-0.11133187411343375,0.3742058997032711,0.39041533863251066,221.80636884127844,49.65286276280581,221.63307360664018,50.02693963855261
1610,3298.3491745872943,8698.349174587294,355546.6488376569,65.34862206702572,62.27066281442707,13.069724413405142,-12.99788499470965,43.747961273367615,-0.11137598658441626,0.37486167667224196,0.3910564908870206,221.83561789810904,49.64075847032379,221.6622953218948,50.01549107318845
1611,3303.751875937969,8703.751875937969,355547.59328458854,65.34844848040396,62.27066133418502,13.069689696080792,-13.002995916729565,43.824504031429164,-0.11141978082846056,0.37551752724997034,0.3916976765737729,221.86485285082267,49.62864725876419,221.69150345896313,50.00403566314198
1612,3309.1545772886457,8709.154577288646,355548.53841656103,65.34827476879686,62.27065985364463,13.069654953759372,-13.008069697228247,43.9010552878808,-0.11146325681574083,0.3761734505470587,0.3923388949302548,221.89407370450644,49.61652913461787,221.72069802257656,49.992573414014664
1613,3314.5572786393204,8714.55727863932,355549.4842336529,65.34810093219198,62.270658372805954,13.069620186438396,-13.013106419134054,43.97761506494475,-0.11150641525685272,0.37682944675371133,0.39298014643909174,221.92328046425507,49.60440410437583,221.74987901631889,49.981104332486105
1614,3319.959979989995,8719.959979989995,355550.43073569535,65.34792697062238,62.270656891668935,13.069585394124477,-13.018106112338305,44.05418331007304,-0.11154925640793038,0.3774855154194706,0.39362143083896606,221.95247313518502,49.59227217452137,221.77904644450564,49.96962842458845
1615,3325.3626813406718,8725.362681340672,355551.3779221768,65.34775288418408,62.27065541023368,13.069550576836814,-13.023068849603487,44.130760030587304,-0.11159178089246051,0.37814165660686644,0.39426274846415027,221.9816517224215,49.580133351536304,221.8082003108886,49.9581456968646
1616,3330.7653826913465,8730.765382691347,355552.3257936692,65.34757867277393,62.27065392850039,13.069515734554788,-13.027994660273865,44.207345172116774,-0.11163398896188972,0.37879786984982255,0.39490409903601553,222.01081623110605,49.56798764189765,221.83734061981696,49.94665615532486
1617,3336.1680840420213,8736.168084042021,355553.2743485723,65.34740433668811,62.27065244646912,13.069480867337624,-13.032883619310018,44.283938746022436,-0.11167588125853954,0.3794541552454798,0.3955454829261981,222.03996666639563,49.55583505207789,221.8664673750465,49.935159806537285
1618,3341.570785392698,8741.570785392698,355554.2235879663,65.34722987573005,62.270650964139605,13.06944597514601,-13.037735752963025,44.360540693430735,-0.11171745800735168,0.3801105122891801,0.39618689981056754,222.06910303345924,49.54367558854651,221.89558058099652,49.92365665646614
1619,3346.9734867433726,8746.973486743373,355555.17351134785,65.34705528999426,62.27064948151234,13.069411057998852,-13.042551133743768,44.437151023320894,-0.1117587198296569,0.38076694105765646,0.39682835003411343,222.09822533748263,49.531509257767645,221.92468024148576,49.91214671165078
1620,3352.3761880940474,8752.376188094047,355556.12411917665,65.34688057939829,62.270647998587094,13.069376115879658,-13.047329804126438,44.513769699994015,-0.11179966708940874,0.38142344124482075,0.39746983350138904,222.12733358366287,49.519336066203245,221.9537663607463,49.90062997824613
1621,3357.778889444722,8757.778889444722,355557.07541073096,65.34670574407677,62.270646515364035,13.069341148815356,-13.052071802143464,44.59039668071154,-0.11184030011250036,0.38208001248426676,0.3981113500478892,222.15642777721172,49.50715602031033,221.98283894308477,49.88910646234197
1622,3363.1815907953987,8763.181590795399,355558.0273857122,65.34653078408661,62.27064503184311,13.069306156817323,-13.056777203316567,44.66703198018356,-0.11188061954606156,0.3827366549018313,0.39875290007125624,222.1855079233578,49.494969126540994,222.011897992325,49.87757617051463
1623,3368.5842921460735,8768.584292146073,355558.98004467005,65.34635569932878,62.27064354802457,13.069271139865757,-13.061446043822771,44.743675553581014,-0.11192062570008693,0.38339336811319585,0.39939448338425276,222.2145740273401,49.48277539134498,222.04094351282703,49.86603910882873
1624,3373.9869934967483,8773.986993496748,355559.9333864542,65.3461804900167,62.27064206390836,13.069236098003342,-13.06607836521053,44.82032736453136,-0.11196031893059759,0.38405015180650054,0.4000360998816527,222.2436260944141,49.47057482116612,222.06997550889633,49.85449528341529
1625,3379.389694847425,8779.389694847425,355560.887412307,65.34600515592406,62.27064057949442,13.069201031184813,-13.07067423090542,44.89698740852913,-0.11199969978107428,0.38470700594293566,0.4006777497723252,222.2726641298468,49.45836742244626,222.09899398455875,49.842944700676
1626,3384.7923961980996,8784.7923961981,355561.8421211061,65.34582969725918,62.27063909478304,13.069165939451835,-13.07523371185958,44.97365569378275,-0.11203876885949103,0.3853639305926292,0.4013194333871318,222.3016881389206,49.44615320162245,222.12799894375615,49.83138736711648
1627,3390.1950975487744,8790.195097548774,355562.79751288926,65.34565411401707,62.27063760977405,13.069130822803412,-13.079756826852993,45.05033215023844,-0.11207752632677138,0.38602092515512687,0.40196115028764307,222.33069812693142,49.43393216512695,222.15699039114008,49.81982328856803
1628,3395.597798899451,8795.597798899451,355563.7535874593,65.34547840623604,62.270636124467615,13.069095681247209,-13.08424362772727,45.127016755698556,-0.11211597262713588,0.3866779894400253,0.40260290050783604,222.35969409918894,49.42170431938863,222.1859683309358,49.80825247126795
1629,3401.0005002501257,8801.000500250126,355564.7103450141,65.3453025738817,62.270634638863875,13.06906051477634,-13.088694185972015,45.203709519559204,-0.11215410837316386,0.38733512352762894,0.40324468438799765,222.38867606101806,49.40946967083157,222.21493276712263,49.79667492171908
